draw,peer_reaction_mean_car_pct,peer_drift_mean_car_pct
4410,-1.0550000000000015,6.0
4411,-6.695,5.219999999999999
4412,0.17999999999999905,21.884999999999998
4413,10.68,24.285
4414,2.944999999999999,-7.880000000000003
4415,10.145,12.989999999999998
4416,-3.8475000000000006,12.667499999999999
4417,-0.1100000000000001,-21.165
4418,-7.9725,14.754999999999999
4419,14.024999999999999,4.659999999999997
4420,6.43,7.144999999999997
4421,-5.897499999999999,22.687499999999996
4422,-1.4075000000000006,8.169999999999998
4423,-4.4,4.629999999999998
4424,-6.867500000000001,-8.192500000000003
4425,2.0900000000000007,-5.977500000000001
4426,-4.880000000000001,17.232499999999998
4427,-4.2975,15.287499999999996
4428,4.5424999999999995,6.110000000000002
4429,9.4625,15.837499999999999
4430,0.23999999999999977,-9.797500000000001
4431,1.6149999999999989,13.227499999999997
4432,0.11000000000000032,-2.097500000000001
4433,9.015,23.395
4434,-5.925000000000001,10.414999999999997
4435,3.0674999999999994,31.502499999999998
4436,-4.1875,9.032499999999999
4437,-17.707500000000003,-18.692500000000003
4438,8.962499999999999,6.294999999999996
4439,4.424999999999999,24.395
4440,5.5725,-16.132500000000004
4441,-3.9250000000000007,7.867499999999997
4442,2.7375,12.414999999999996
4443,-21.1,3.984999999999999
4444,11.895,19.305
4445,-0.8474999999999993,14.68
4446,3.0075,17.692499999999995
4447,-2.4375,-0.925000000000001
4448,-2.5524999999999993,3.900000000000002
4449,2.6149999999999993,14.924999999999997
4450,-26.9925,11.9675
4451,-1.6824999999999997,28.1875
4452,0.23250000000000004,19.027500000000003
4453,0.3450000000000003,9.862499999999997
4454,-6.170000000000002,-4.260000000000001
4455,4.522499999999999,25.0175
4456,10.5125,11.979999999999999
4457,4.905,4.034999999999998
4458,6.234999999999999,-23.617499999999993
4459,-3.942500000000001,10.184999999999999
4460,-2.9850000000000008,-13.717500000000001
4461,11.009999999999998,27.669999999999998
4462,6.4799999999999995,9.539999999999997
4463,-7.197500000000001,21.5675
4464,5.4799999999999995,-18.9925
4465,-23.4825,19.209999999999997
4466,3.0825,15.682500000000001
4467,15.305,15.107499999999998
4468,8.392499999999998,11.8525
4469,-22.744999999999997,-8.120000000000005
4470,4.119999999999999,23.919999999999998
4471,16.307499999999997,4.724999999999999
4472,6.135,32.074999999999996
4473,4.7225,-14.845000000000004
4474,0.264999999999999,2.8599999999999985
4475,-4.36,20.44
4476,2.175,0.019999999999997797
4477,10.682499999999997,36.375
4478,-3.42,-13.2475
4479,-2.2225,20.877499999999998
4480,7.83,31.569999999999997
4481,-0.4600000000000004,-3.9475000000000016
4482,-1.9624999999999997,6.267499999999999
4483,0.1324999999999994,-3.6475
4484,4.4475,24.5525
4485,-6.4875,12.902499999999998
4486,5.220000000000001,-25.052499999999995
4487,5.0325,6.772499999999997
4488,-6.800000000000001,10.059999999999999
4489,-0.6250000000000007,26.1475
4490,7.084999999999997,26.9425
4491,0.7049999999999996,19.125
4492,-2.305000000000001,-8.009999999999998
4493,8.7775,13.052499999999998
4494,1.8149999999999995,-0.15500000000000114
4495,1.3674999999999997,9.569999999999999
4496,9.369999999999997,12.627500000000001
4497,5.7325,18.095
4498,0.21750000000000025,22.044999999999998
4499,13.087499999999999,31.549999999999997
4500,15.370000000000001,24.732499999999998
4501,-1.9850000000000008,26.2275
4502,3.674999999999999,-5.102500000000002
4503,-5.464999999999999,30.617499999999996
4504,-6.260000000000001,2.9049999999999985
4505,-2.0450000000000004,8.695
4506,-4.1850000000000005,-0.4650000000000025
4507,2.1599999999999997,35.3525
4508,3.3625,26.0625
4509,0.3924999999999983,29.47
4510,4.397499999999999,1.1974999999999998
4511,2.157499999999999,-6.444999999999997
4512,3.135,-12.152499999999996
4513,6.35,25.985000000000003
4514,-9.295,13.4775
4515,4.23,11.485
4516,19.147499999999997,23.5775
4517,7.32,22.1475
4518,-9.525,26.125
4519,6.022499999999999,22.787499999999998
4520,11.604999999999997,-9.585
4521,0.1899999999999995,18.32
4522,5.669999999999999,5.4075
4523,-2.5375,8.8525
4524,-0.40750000000000064,16.275
4525,-10.355,-13.815000000000001
4526,-4.335000000000001,27.7625
4527,4.4125000000000005,21.4125
4528,-2.0974999999999993,35.04
4529,0.8399999999999994,28.47
4530,1.5549999999999997,-3.787499999999998
4531,1.8749999999999991,7.567499999999997
4532,3.342499999999999,12.659999999999998
4533,7.015,28.022499999999997
4534,-5.62,10.077499999999997
4535,1.0624999999999991,14.447500000000002
4536,-3.075000000000001,28.9425
4537,7.769999999999998,25.9375
4538,10.792499999999999,13.629999999999999
4539,-4.7975,16.259999999999998
4540,-3.3625000000000003,22.5475
4541,2.369999999999999,10.849999999999998
4542,-0.3299999999999996,13.227500000000001
4543,-1.9800000000000002,-20.182499999999997
4544,4.165,-13.134999999999998
4545,4.727499999999999,11.094999999999999
4546,-5.170000000000001,-1.6800000000000024
4547,8.802499999999998,15.299999999999999
4548,8.18,1.4500000000000046
4549,-12.7525,-9.117499999999998
4550,-1.8699999999999997,28.4825
4551,-4.5075,10.559999999999999
4552,5.494999999999999,-11.009999999999996
4553,-11.5425,27.717499999999998
4554,7.462499999999998,7.332499999999998
4555,-6.3425,-13.162499999999998
4556,2.7499999999999996,8.722499999999998
4557,1.2799999999999994,15.82
4558,-0.1475000000000004,30.197499999999998
4559,18.28,0.6724999999999985
4560,2.94,6.857500000000001
4561,17.8375,14.075
4562,4.334999999999999,16.7575
4563,4.9375,12.934999999999997
4564,-5.1099999999999985,11.84
4565,2.7474999999999996,-9.917499999999999
4566,14.025,8.594999999999999
4567,1.8374999999999995,8.379999999999997
4568,-2.6099999999999994,16.732499999999998
4569,11.9375,25.175
4570,3.229999999999999,17.424999999999997
4571,6.814999999999999,14.705
4572,3.4499999999999993,14.894999999999998
4573,-1.2525,22.272499999999997
4574,2.0474999999999994,23.52
4575,7.17,-26.724999999999994
4576,11.3225,-2.4974999999999987
4577,1.2474999999999992,34.4975
4578,11.9175,33.027499999999996
4579,-21.1,20.1425
4580,-2.5875,-21.847500000000004
4581,1.0074999999999994,18.125
4582,0.5224999999999997,-6.434999999999998
4583,-5.450000000000001,5.674999999999999
4584,2.0325000000000006,19.262499999999996
4585,-7.48,27.509999999999998
4586,1.6649999999999987,18.194999999999997
4587,-5.394999999999999,-5.737500000000001
4588,-1.2250000000000008,15.149999999999999
4589,2.1275000000000004,-7.867500000000002
4590,4.747499999999998,-0.15750000000000153
4591,1.125,1.8949999999999998
4592,-0.3125,27.3675
4593,-3.3975,38.08
4594,3.6950000000000003,-11.217500000000001
4595,15.319999999999999,38.182500000000005
4596,9.4375,20.332499999999996
4597,3.142499999999999,9.737499999999997
4598,-3.000000000000001,11.724999999999996
4599,3.2775000000000003,16.9575
4600,-0.6149999999999995,21.252499999999998
4601,-4.242500000000001,20.044999999999998
4602,-0.8999999999999999,23.357499999999998
4603,6.53,32.76
4604,3.754999999999998,32.46
4605,3.8025,13.9625
4606,12.159999999999998,20.1425
4607,2.9074999999999993,20.45
4608,-5.887500000000001,1.12
4609,-0.8100000000000009,26.0675
4610,4.132500000000001,6.559999999999999
4611,4.5575,20.7625
4612,-1.3525,15.250000000000002
4613,9.907499999999999,-5.022500000000003
4614,7.822499999999999,-7.980000000000002
4615,7.890000000000001,16.39
4616,1.8749999999999993,-6.082500000000001
4617,-0.46250000000000036,-26.79
4618,-3.5775000000000006,9.254999999999999
4619,11.3275,12.824999999999998
4620,4.3950000000000005,16.924999999999997
4621,2.5924999999999994,-0.012500000000001954
4622,0.8199999999999998,25.699999999999996
4623,9.562499999999998,22.665
4624,2.925,15.919999999999998
4625,11.2025,13.204999999999998
4626,-15.389999999999999,11.6625
4627,6.58,-4.395000000000003
4628,-0.8900000000000015,27.360000000000003
4629,5.4825,-9.067499999999999
4630,1.3849999999999985,11.7
4631,-0.0525000000000011,26.554999999999996
4632,16.682499999999997,-13.294999999999996
4633,-3.305,7.85
4634,-5.7524999999999995,16.9
4635,7.8525,-9.7975
4636,-17.96,29.37
4637,3.7724999999999977,27.997499999999995
4638,10.575000000000001,2.774999999999997
4639,3.065,19.2175
4640,5.504999999999999,30.11
4641,13.48,-5.8400000000000025
4642,16.875,14.8525
4643,13.487499999999999,28.037499999999998
4644,3.33,-7.052500000000002
4645,-0.8925000000000016,-9.752500000000001
4646,7.67,12.099999999999998
4647,-0.28250000000000064,22.404999999999998
4648,15.540000000000001,7.8075
4649,9.105,5.172499999999998
4650,6.795,6.232499999999998
4651,1.0749999999999997,-1.4925000000000017
4652,-5.0275,0.7274999999999956
4653,-0.09500000000000064,19.394999999999996
4654,6.009999999999999,12.3225
4655,8.5625,-7.485000000000001
4656,1.8475,12.7525
4657,2.892499999999999,17.565
4658,-2.820000000000001,-25.790000000000003
4659,-0.43500000000000005,11.432499999999997
4660,6.515000000000001,37.64
4661,-1.4549999999999998,-13.537500000000001
4662,3.9849999999999994,16.0725
4663,-3.5725000000000007,22.822499999999998
4664,7.5825,20.4275
4665,-6.2299999999999995,-13.465000000000002
4666,-2.205,6.85
4667,-12.1475,7.31
4668,-0.41000000000000103,8.762499999999996
4669,2.3649999999999993,22.129999999999995
4670,3.2724999999999995,9.18
4671,7.944999999999999,-11.732500000000005
4672,-7.425,-11.697500000000002
4673,4.825000000000001,13.84
4674,6.7075,16.5825
4675,-37.345,5.339999999999999
4676,-3.947499999999999,6.499999999999999
4677,1.3999999999999997,15.209999999999997
4678,8.03,18.847499999999997
4679,-2.0075000000000003,16.127499999999998
4680,-7.932500000000001,30.7275
4681,-1.5274999999999999,22.5825
4682,-1.8450000000000002,-15.372499999999999
4683,14.434999999999999,21.3
4684,3.1399999999999997,8.287499999999996
4685,-0.4025000000000003,17.7975
4686,4.025,18.362499999999997
4687,-5.567500000000001,29.4275
4688,11.74,2.6425
4689,7.182499999999999,15.1525
4690,7.4575,16.4875
4691,-1.0225,18.1825
4692,10.9325,3.7074999999999996
4693,13.857499999999998,8.297499999999998
4694,1.8249999999999997,26.74
4695,3.187499999999999,14.009999999999998
4696,0.2400000000000002,-3.090000000000001
4697,1.709999999999999,1.0049999999999977
4698,-1.1100000000000003,-22.237499999999997
4699,11.712499999999999,16.6525
4700,-2.142500000000001,13.635000000000002
4701,3.5349999999999993,29.47
4702,2.392500000000001,2.8374999999999986
4703,0.3524999999999996,31.705
4704,-15.0825,19.682499999999997
4705,3.6424999999999974,14.739999999999998
4706,-4.357500000000001,18.56
4707,-2.8325000000000005,20.985
4708,2.052499999999999,4.095000000000001
4709,-23.814999999999998,12.924999999999999
4710,4.657499999999999,-2.905000000000001
4711,-1.6125000000000007,2.5024999999999977
4712,1.3724999999999994,19.455
4713,2.1525,6.3100000000000005
4714,10.142499999999998,23.39
4715,-7.605000000000002,10.359999999999998
4716,1.0975000000000001,9.647499999999999
4717,1.982499999999999,9.735
4718,-2.5250000000000004,20.3675
4719,2.242499999999999,5.78
4720,15.1375,-4.0875
4721,-3.9625000000000004,-2.565000000000003
4722,-23.197499999999998,-0.9150000000000011
4723,-0.07750000000000035,25.68
4724,-4.3025,-1.6425000000000032
4725,-2.8275000000000006,20.375
4726,3.925,13.0125
4727,-0.5375000000000005,17.292499999999997
4728,8.58,19.36
4729,12.562499999999998,-7.520000000000001
4730,2.8625000000000003,13.745
4731,10.28,-3.255000000000001
4732,11.0475,-11.377500000000001
4733,1.6999999999999984,17.212500000000002
4734,7.762499999999999,18.005
4735,2.692499999999999,9.54
4736,2.615,24.127499999999998
4737,-2.9875000000000007,27.769999999999996
4738,17.4025,20.82
4739,-14.915000000000001,-17.942500000000003
4740,6.94,7.0124999999999975
4741,-8.5625,1.4599999999999995
4742,13.764999999999999,22.919999999999995
4743,10.892499999999998,-25.7825
4744,3.4875000000000003,24.019999999999996
4745,-4.737499999999999,21.2225
4746,9.5875,2.122499999999996
4747,-2.0275,14.244999999999997
4748,4.3025,21.0125
4749,8.682500000000001,16.154999999999998
4750,-15.9475,24.8025
4751,13.467499999999998,4.537499999999998
4752,8.405,13.509999999999998
4753,15.174999999999997,2.447499999999999
4754,-2.26,1.8524999999999965
4755,0.5899999999999994,24.147499999999997
4756,-21.81,8.575
4757,0.005000000000001226,-8.860000000000001
4758,-0.4624999999999999,12.087499999999999
4759,7.4225,8.162499999999998
4760,-1.552500000000001,11.747499999999999
4761,1.049999999999998,24.005
4762,2.9525,25.58
4763,-1.3499999999999994,19.88
4764,3.287499999999999,18.5425
4765,6.302499999999998,13.0625
4766,-2.0275,24.36
4767,-0.9200000000000003,-17.585
4768,4.540000000000001,7.594999999999997
4769,-6.422500000000001,-7.395
4770,10.8425,15.399999999999999
4771,-6.2525,20.822499999999998
4772,-4.637500000000001,8.27
4773,5.15,3.812499999999999
4774,-0.9374999999999998,27.775
4775,-3.8650000000000007,27.752499999999998
4776,-0.41999999999999993,10.587499999999997
4777,11.817499999999999,-3.672500000000001
4778,-21.150000000000002,-2.9975000000000005
4779,-24.515,21.915
4780,14.1125,-9.582499999999998
4781,6.032499999999999,22.2025
4782,1.4424999999999986,-3.0275000000000025
4783,0.8424999999999998,5.909999999999998
4784,-1.0675000000000003,19.6675
4785,1.3874999999999997,-14.925
4786,5.744999999999999,15.667499999999999
4787,2.3799999999999994,31.0775
4788,5.6,17.375
4789,-15.1375,14.447499999999996
4790,8.7975,13.597499999999998
4791,7.8774999999999995,17.964999999999996
4792,8.3425,34.44
4793,13.785,13.477499999999997
4794,-0.474999999999999,6.824999999999999
4795,8.0625,-7.712500000000002
4796,10.374999999999998,-15.5175
4797,-1.4274999999999998,3.004999999999998
4798,6.5874999999999995,13.6325
4799,4.949999999999999,7.0325000000000015
4800,-5.355000000000002,-12.2625
4801,2.574999999999999,-0.7275000000000011
4802,-4.5875,7.0749999999999975
4803,2.4899999999999984,13.717499999999998
4804,1.5900000000000003,17.9975
4805,7.544999999999998,12.145
4806,-9.7525,13.794999999999998
4807,19.807499999999997,12.625
4808,11.4125,22.485
4809,-12.6625,20.07
4810,1.3200000000000003,3.2775
4811,7.609999999999999,-29.8525
4812,-2.4750000000000005,17.645
4813,12.9225,24.947499999999998
4814,1.3175000000000003,14.512500000000003
4815,4.2124999999999995,17.5575
4816,-1.0575000000000006,-9.132500000000002
4817,-5.695,-7.542500000000001
4818,-5.157500000000001,9.844999999999997
4819,8.6225,20.284999999999997
4820,-0.6500000000000002,17.375
4821,1.6425,9.235
4822,0.5575000000000004,5.474999999999999
4823,10.715,17.3
4824,-2.7675,12.065000000000001
4825,-10.655000000000001,15.657499999999999
4826,2.4899999999999993,31.89
4827,-8.149999999999999,8.120000000000001
4828,1.0424999999999995,32.0025
4829,13.9,0.9424999999999955
4830,-9.3875,-9.02
4831,2.85,18.1575
4832,8.2275,31.3725
4833,9.614999999999998,1.3249999999999975
4834,-3.4575000000000005,3.165
4835,9.690000000000001,26.12
4836,-0.2299999999999991,24.447499999999998
4837,3.5574999999999997,14.689999999999996
4838,2.4174999999999995,4.625
4839,18.450000000000003,19.697499999999998
4840,12.23,11.93
4841,9.969999999999999,30.025
4842,2.4575000000000005,26.315
4843,-0.375,8.604999999999997
4844,4.99,8.479999999999997
4845,12.155,17.4075
4846,-3.400000000000001,6.9425
4847,8.912499999999998,9.0425
4848,1.8999999999999995,19.965
4849,5.557499999999999,13.504999999999997
4850,-3.6975000000000007,19.394999999999996
4851,-2.4925000000000006,9.312499999999996
4852,-0.7575000000000003,23.509999999999998
4853,4.4875,-16.047499999999996
4854,5.3149999999999995,10.597499999999997
4855,0.5849999999999995,17.104999999999997
4856,15.2175,5.149999999999998
4857,0.5600000000000002,23.1125
4858,7.4125,-0.5900000000000025
4859,6.447500000000001,4.419999999999998
4860,2.5349999999999993,5.319999999999997
4861,0.9174999999999995,-11.167500000000002
4862,-6.905,38.0875
4863,9.2625,4.314999999999999
4864,0.3274999999999999,9.349999999999998
4865,-14.8275,4.579999999999999
4866,1.7525,8.225
4867,1.2275000000000003,20.634999999999998
4868,15.2375,2.644999999999998
4869,6.677499999999999,16.025
4870,-6.5175,20.752499999999998
4871,-4.307500000000001,-2.552500000000001
4872,10.872499999999999,27.267500000000002
4873,4.422499999999999,9.212499999999999
4874,-3.6825000000000006,3.8274999999999997
4875,3.24,-12.797500000000005
4876,4.9475,22.417499999999997
4877,-6.875000000000001,3.3225000000000007
4878,-6.312499999999999,-1.2999999999999972
4879,5.227499999999998,-15.285000000000004
4880,3.9550000000000005,9.0925
4881,1.5799999999999987,-3.0675
4882,-0.5925000000000011,8.602499999999997
4883,-4.045000000000001,-12.5225
4884,-24.13,9.315
4885,7.032500000000001,-11.462499999999995
4886,-3.08,28.695
4887,7.537499999999998,20.569999999999997
4888,0.09999999999999964,-9.835
4889,-1.0375,32.989999999999995
4890,6.169999999999999,30.415
4891,0.7524999999999995,-22.2825
4892,5.365,4.669999999999999
4893,10.857499999999998,1.7674999999999983
4894,-0.06500000000000083,29.325
4895,-0.04750000000000015,7.347499999999998
4896,-21.134999999999998,7.064999999999996
4897,5.372499999999999,20.935
4898,-4.780000000000001,14.222499999999997
4899,-3.1175000000000006,20.03
4900,1.0024999999999997,-1.4750000000000032
4901,11.625,12.924999999999995
4902,3.745,16.585
4903,-2.15,32.7025
4904,3.8000000000000003,19.7125
4905,12.842499999999998,-14.360000000000003
4906,-1.2550000000000003,-1.700000000000001
4907,-6.2225,28.7825
4908,3.3575,27.807499999999997
4909,-12.075000000000001,37.265
4910,-0.8250000000000011,8.214999999999998
4911,8.429999999999998,15.612499999999999
4912,6.7075,-2.772500000000001
4913,6.519999999999999,26.755
4914,0.22750000000000004,-0.9725000000000037
4915,-4.7075,22.31
4916,14.0275,-3.3350000000000017
4917,-5.057500000000001,7.684999999999999
4918,5.432499999999998,22.362499999999997
4919,-9.340000000000002,26.68
4920,-3.0475000000000003,-6.592500000000001
4921,-5.147499999999999,28.189999999999998
4922,9.4375,-10.3625
4923,14.232499999999998,19.889999999999997
4924,1.2449999999999997,0.3924999999999983
4925,2.125,30.592499999999994
4926,9.43,10.239999999999997
4927,2.4749999999999988,23.44
4928,2.935,16.01
4929,3.244999999999999,15.37
4930,11.6025,10.614999999999998
4931,-7.125,2.472499999999999
4932,0.2825000000000002,-2.7024999999999997
4933,8.642499999999998,13.834999999999997
4934,5.244999999999999,19.919999999999998
4935,8.2675,29.567499999999995
4936,-1.7150000000000007,11.155
4937,-0.007500000000000284,1.7474999999999978
4938,0.19749999999999923,21.845
4939,4.775,13.127499999999998
4940,9.24,30.875
4941,-0.6750000000000007,-0.4200000000000017
4942,-6.195000000000001,27.904999999999998
4943,14.94,14.569999999999999
4944,0.04499999999999993,16.474999999999998
4945,-1.185000000000001,3.4424999999999972
4946,16.807499999999997,15.659999999999997
4947,-19.1625,26.369999999999997
4948,10.182499999999997,23.9075
4949,1.9899999999999993,20.402499999999996
4950,-5.050000000000001,35.6775
4951,4.379999999999999,2.759999999999997
4952,5.892499999999999,-12.657500000000002
4953,-16.925,2.459999999999998
4954,-0.7025000000000001,27.400000000000002
4955,0.29749999999999854,16.965
4956,-18.1325,14.934999999999999
4957,0.0250000000000008,23.412499999999998
4958,-4.000000000000001,30.115
4959,2.4499999999999993,16.049999999999997
4960,0.6350000000000017,4.904999999999998
4961,4.8025,2.7899999999999974
4962,6.989999999999999,18.729999999999997
4963,6.402499999999999,-0.33000000000000007
4964,7.1475,-17.697499999999998
4965,-0.18500000000000094,-4.352499999999999
4966,0.5499999999999989,4.254999999999999
4967,3.73,16.017500000000002
4968,4.364999999999999,3.0799999999999987
4969,-5.9275,-13.592500000000001
4970,5.659999999999999,33.455
4971,6.922499999999999,23.2925
4972,-2.842500000000001,-3.5300000000000002
4973,-0.665,33.275
4974,8.145,18.24
4975,-2.9399999999999995,9.175000000000004
4976,-2.375,30.944999999999997
4977,3.9974999999999996,23.58
4978,3.2975000000000003,12.804999999999996
4979,11.75,7.322499999999999
4980,-12.785,9.375
4981,9.125,7.1324999999999985
4982,1.4075000000000002,8.162499999999998
4983,-0.4849999999999999,13.53
4984,-2.6425,17.88
4985,2.4800000000000004,-27.367499999999996
4986,2.1975,-4.537500000000001
4987,11.247499999999999,33.592499999999994
4988,5.1975,8.7
4989,-3.0875000000000004,13.704999999999998
4990,7.7325,20.705
4991,14.94,21.715
4992,2.7499999999999996,4.657499999999999
4993,4.904999999999999,12.592500000000001
4994,0.8750000000000004,31.835
4995,3.6425,0.6500000000000012
4996,-6.7524999999999995,-13.1425
4997,-5.182499999999999,5.304999999999994
4998,12.462499999999999,10.954999999999998
4999,13.229999999999999,-2.900000000000002
5000,5.444999999999999,16.720000000000002
5001,4.9325,15.105
5002,-20.4975,30.589999999999996
5003,3.819999999999999,22.972499999999997
5004,5.937499999999999,-5.190000000000003
5005,0.4299999999999998,15.947499999999998
5006,6.059999999999999,11.407499999999995
5007,8.5925,19.8275
5008,-4.8725000000000005,12.387499999999998
5009,-2.6449999999999996,0.8024999999999984
5010,2.0299999999999994,-6.527500000000002
5011,-1.5475,25.424999999999997
5012,-2.1725000000000003,13.587499999999999
5013,4.879999999999998,19.715
5014,17.417499999999997,29.235
5015,2.7775,-9.802500000000002
5016,-5.9725,22.3275
5017,-3.16,24.2475
5018,2.5949999999999998,-15.397500000000003
5019,2.9349999999999996,18.585
5020,0.8924999999999983,19.334999999999997
5021,8.68,13.857499999999998
5022,13.285,18.7375
5023,-7.825000000000001,21.915
5024,5.459999999999999,-1.7025000000000023
5025,4.5024999999999995,4.17
5026,7.364999999999998,16.127499999999998
5027,-17.55,-11.462500000000002
5028,2.075,-2.6125000000000034
5029,0.6275,17.29
5030,1.3125,18.1525
5031,11.459999999999999,-19.4725
5032,-3.580000000000001,20.7575
5033,-1.2650000000000001,11.157499999999997
5034,9.1425,20.565
5035,2.142499999999999,19.755
5036,10.0825,26.9925
5037,0.6374999999999997,-15.132500000000002
5038,3.4949999999999997,22.839999999999996
5039,0.7549999999999986,25.235000000000003
5040,-1.0574999999999999,12.022499999999997
5041,2.062499999999999,-27.067499999999995
5042,7.7675,2.1549999999999994
5043,3.2124999999999995,6.992499999999999
5044,13.714999999999998,27.7275
5045,10.785,21.124999999999996
5046,5.585000000000001,11.945
5047,9.1575,20.3175
5048,3.744999999999999,29.385
5049,-3.1450000000000014,20.357499999999998
5050,2.3200000000000003,21.1625
5051,-0.4350000000000005,-4.1975000000000025
5052,2.8174999999999994,23.2775
5053,-1.2575000000000003,14.089999999999996
5054,-5.4174999999999995,-19.534999999999993
5055,0.3724999999999996,39.519999999999996
5056,11.690000000000001,7.475
5057,4.494999999999999,28.74
5058,-4.9475,-10.982500000000002
5059,6.832499999999999,17.1425
5060,13.872499999999999,12.184999999999999
5061,13.494999999999997,13.795
5062,-13.135000000000002,-14.369999999999997
5063,6.8525,3.6499999999999964
5064,-9.775,1.8950000000000016
5065,0.9625000000000002,30.57
5066,5.5975,-3.222499999999996
5067,8.75,20.979999999999997
5068,8.6525,31.25
5069,-6.597500000000001,8.475000000000001
5070,-11.045,3.902499999999998
5071,0.8024999999999998,3.9424999999999994
5072,0.7325000000000002,17.305
5073,-2.8850000000000016,-9.520000000000001
5074,11.639999999999997,9.977500000000001
5075,17.7975,28.709999999999994
5076,6.267499999999997,17.8925
5077,-3.2350000000000003,16.25
5078,-2.727500000000001,14.024999999999999
5079,1.8225,28.197499999999998
5080,-3.482500000000001,2.8474999999999993
5081,3.7375,11.027499999999998
5082,1.652499999999999,10.772499999999996
5083,4.514999999999999,14.950000000000001
5084,9.5725,31.284999999999997
5085,4.355,12.0175
5086,-2.4574999999999996,6.584999999999999
5087,3.1649999999999996,-21.9275
5088,-0.002500000000000835,27.847499999999997
5089,0.2524999999999993,18.482499999999998
5090,1.6099999999999994,18.964999999999996
5091,1.53,-6.552500000000001
5092,4.047499999999999,18.502499999999998
5093,8.1625,26.482499999999998
5094,9.325,3.9874999999999985
5095,-16.425000000000004,10.0
5096,14.129999999999999,8.002499999999998
5097,10.639999999999999,14.040000000000001
5098,4.0,15.129999999999999
5099,1.2400000000000002,1.1449999999999996
5100,10.57,-7.635000000000003
5101,5.292499999999999,25.262499999999996
5102,5.7275,-7.429999999999997
5103,1.0524999999999998,15.967500000000001
5104,6.5675,8.122499999999999
5105,-7.725000000000001,21.2275
5106,3.9675000000000002,-6.7025
5107,-8.1925,31.095
5108,-17.6175,10.417499999999997
5109,4.7725,-1.1349999999999978
5110,6.272499999999999,25.4925
5111,6.7749999999999995,10.45
5112,-13.28,5.357499999999998
5113,-6.0275,-0.4300000000000015
5114,-12.312499999999998,-12.614999999999998
5115,12.4375,20.525
5116,8.424999999999999,25.202499999999997
5117,0.42999999999999927,-7.467499999999999
5118,4.137499999999999,-1.6575000000000004
5119,4.369999999999999,13.349999999999998
5120,-5.277500000000001,18.019999999999996
5121,0.16249999999999876,-12.465
5122,9.215,13.817499999999997
5123,-1.1599999999999997,9.512500000000003
5124,15.715,-0.10500000000000131
5125,-4.057500000000001,13.799999999999997
5126,4.435,17.7475
5127,-1.0950000000000006,19.879999999999995
5128,-0.29249999999999987,-11.919999999999998
5129,-23.345,9.242500000000003
5130,3.8100000000000005,29.659999999999997
5131,10.6,31.034999999999997
5132,4.392499999999999,5.877499999999998
5133,3.2174999999999994,0.41999999999999993
5134,8.797499999999998,8.4375
5135,1.1399999999999992,6.284999999999997
5136,-2.8825000000000003,24.8625
5137,15.157499999999999,8.769999999999998
5138,-0.04000000000000048,20.26
5139,8.8675,-3.144999999999998
5140,3.0974999999999993,8.844999999999997
5141,0.7275000000000005,4.099999999999998
5142,1.4374999999999998,32.2925
5143,1.6450000000000005,-36.895
5144,3.7025000000000006,15.282499999999997
5145,1.77,2.0974999999999966
5146,-5.437500000000001,13.9725
5147,0.21499999999999986,14.2875
5148,6.792499999999999,12.495
5149,-18.884999999999998,15.34
5150,5.802499999999998,34.9975
5151,1.6875000000000009,21.9425
5152,12.134999999999998,17.8375
5153,-5.415,-8.881784197001252e-16
5154,1.1674999999999993,24.599999999999998
5155,3.2325000000000004,23.115
5156,1.4849999999999994,37.225
5157,-11.065,11.127499999999998
5158,10.677499999999998,1.1274999999999977
5159,0.7799999999999998,33.9775
5160,-15.690000000000001,28.387499999999996
5161,-0.7525000000000004,20.974999999999998
5162,6.702499999999999,9.947499999999996
5163,-5.295,4.269999999999998
5164,10.2875,17.3725
5165,-6.5225,12.979999999999997
5166,10.61,-1.5624999999999984
5167,3.827499999999999,-1.7763568394002505e-15
5168,-17.785,13.049999999999997
5169,-11.2475,30.875
5170,11.1075,29.0425
5171,1.5949999999999998,15.685000000000002
5172,6.584999999999999,14.6175
5173,8.66,31.93
5174,5.845,8.522500000000004
5175,5.0875,12.3
5176,6.565,-9.164999999999996
5177,-3.735000000000001,11.472499999999997
5178,-3.112500000000001,23.199999999999996
5179,-1.2825000000000006,11.724999999999998
5180,0.9899999999999995,-0.6850000000000005
5181,-18.107499999999998,-33.995000000000005
5182,-0.39000000000000146,4.7625
5183,-5.627500000000001,21.56
5184,2.5199999999999996,12.462499999999999
5185,1.3624999999999992,-8.544999999999996
5186,1.8325000000000002,-10.919999999999996
5187,8.032499999999999,13.607500000000002
5188,2.6950000000000007,13.522499999999999
5189,1.5675,-0.46000000000000085
5190,-3.7750000000000012,9.777499999999998
5191,7.037500000000001,14.774999999999997
5192,14.02,23.449999999999996
5193,3.7050000000000005,11.455
5194,-2.6550000000000007,-10.8325
5195,10.525,13.679999999999998
5196,-1.8800000000000003,2.607499999999999
5197,1.9749999999999996,15.259999999999998
5198,-4.8025,20.752499999999998
5199,6.525,22.345
5200,-6.765,18.724999999999998
5201,5.739999999999998,12.517499999999998
5202,7.390000000000001,11.979999999999997
5203,7.1775,12.079999999999998
5204,-0.15749999999999942,12.692499999999999
5205,-0.31250000000000044,11.382499999999999
